url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter7_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_run,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2018/0530/s-m-02/box.html,2018年5月30日（水）,千葉ロッテマリーンズ,東京ヤクルトスワローズ,神　宮,0,1,4,0,6,0,"            【試合終了】            ◇開始 18時50分      ◇試合時間 3時間16分      ◇入場者 18,897人    ",荻野,http://npb.jp/bis/players/71575131.html,4,1,1,0,0,1,0,0,0,0,中,藤岡裕,http://npb.jp/bis/players/41645136.html,4,1,0,0,0,0,0,0,0,0,遊,中村,http://npb.jp/bis/players/51455130.html,3,0,0,0,0,1,1,0,0,0,二,角中,http://npb.jp/bis/players/41545114.html,3,1,0,0,0,1,1,0,0,0,左,ドミンゲス,http://npb.jp/bis/players/43545136.html,4,1,1,0,0,1,0,0,0,0,一,清田,http://npb.jp/bis/players/91795131.html,4,1,1,0,0,0,0,0,1,0,右,鈴木,http://npb.jp/bis/players/81985135.html,4,1,0,0,0,1,0,0,0,0,三,田村,http://npb.jp/bis/players/41945137.html,2,0,0,0,0,2,0,0,0,0,捕,有吉,http://npb.jp/bis/players/51155134.html,2,0,0,0,0,2,0,0,0,0,投,2,0,0,1,0,0,0,0,0,有吉,http://npb.jp/bis/players/51155134.html,99,27,5.1,6,0,4,1,3,0,0,1,1,66,14,1.1,0,4,2,1,1,4,0,0,3,3
http://npb.jp/scores/2018/0530/s-m-02/box.html,2018年5月30日（水）,東京ヤクルトスワローズ,千葉ロッテマリーンズ,神　宮,1,4,1,1,10,0,"            【試合終了】            ◇開始 18時50分      ◇試合時間 3時間16分      ◇入場者 18,897人    ",山田哲,http://npb.jp/bis/players/91895133.html,4,0,0,0,0,1,1,0,0,0,二,青木,http://npb.jp/bis/players/31135119.html,4,1,0,0,0,0,0,1,0,0,中,坂口,http://npb.jp/bis/players/21925117.html,5,0,0,0,0,0,0,0,0,0,右中,バレンティン,http://npb.jp/bis/players/13315133.html,3,3,1,0,1,0,1,0,1,0,左,畠山,http://npb.jp/bis/players/31235113.html,3,0,0,0,0,3,2,0,0,0,一,西浦,http://npb.jp/bis/players/91095139.html,4,2,0,0,1,0,0,0,1,0,遊,大引,http://npb.jp/bis/players/91595114.html,4,2,0,0,0,1,0,0,1,0,三,中村,http://npb.jp/bis/players/51255118.html,2,1,1,0,0,0,1,0,0,0,捕,ハフ,http://npb.jp/bis/players/83585136.html,2,0,0,0,0,2,0,0,0,0,投,2,1,1,0,0,1,0,0,1,ハフ,http://npb.jp/bis/players/83585136.html,108,24,6,5,0,1,0,7,0,0,1,1,40,11,1,0,1,0,1,0,3,0,0,0,0
http://npb.jp/scores/2018/0530/d-bs-02/box.html,2018年5月30日（水）,オリックス・バファローズ,中日ドラゴンズ,ナゴヤドーム,0,5,1,1,6,0,"            【試合終了】            ◇開始 18時02分      ◇試合時間 2時間57分      ◇入場者 27,754人    ",西村,http://npb.jp/bis/players/01405136.html,2,0,0,0,0,1,1,0,0,1,中,大城,http://npb.jp/bis/players/11515132.html,1,0,0,0,0,1,1,0,0,1,二,吉田正,http://npb.jp/bis/players/63165132.html,3,0,0,0,0,2,1,0,0,0,左,ロメロ,http://npb.jp/bis/players/73975134.html,4,1,0,0,0,1,1,0,0,0,右,小谷野,http://npb.jp/bis/players/71975117.html,2,0,0,0,0,1,2,0,0,0,三一,T-岡田,http://npb.jp/bis/players/61365112.html,4,1,0,0,0,1,0,0,2,0,一,安達,http://npb.jp/bis/players/31135135.html,4,2,1,0,0,1,0,0,2,0,遊,山崎勝,http://npb.jp/bis/players/71475113.html,4,1,0,0,0,3,0,0,0,0,捕,金子千尋,http://npb.jp/bis/players/41345110.html,3,0,0,0,0,1,0,0,0,0,投,4,1,1,2,0,1,0,1,0,金子千尋,http://npb.jp/bis/players/41345110.html,91,24,7,4,0,0,0,4,0,0,1,1,15,6,1,0,1,0,0,0,0,0,0,0,0
http://npb.jp/scores/2018/0530/d-bs-02/box.html,2018年5月30日（水）,中日ドラゴンズ,オリックス・バファローズ,ナゴヤドーム,1,1,5,0,5,0,"            【試合終了】            ◇開始 18時02分      ◇試合時間 2時間57分      ◇入場者 27,754人    ",京田,http://npb.jp/bis/players/81585134.html,4,1,0,0,0,0,0,0,0,0,遊,大島,http://npb.jp/bis/players/01305131.html,4,1,0,1,0,0,0,0,0,0,中,アルモンテ,http://npb.jp/bis/players/43345136.html,2,1,1,0,0,0,0,0,1,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,3,1,1,0,0,0,0,0,0,0,一,平田,http://npb.jp/bis/players/61265112.html,3,0,0,0,0,1,0,0,0,0,右,高橋,http://npb.jp/bis/players/91095135.html,3,0,0,0,0,0,0,0,0,0,三,亀澤,http://npb.jp/bis/players/71575135.html,3,1,0,0,0,1,0,0,0,0,二,松井雅,http://npb.jp/bis/players/51455131.html,3,0,0,0,0,1,0,0,0,0,捕,松坂,http://npb.jp/bis/players/31233888.html,1,0,0,0,0,0,0,0,0,0,投,3,0,0,1,0,0,0,0,0,松坂,http://npb.jp/bis/players/31233888.html,114,23,6,1,0,4,0,9,0,0,0,0,63,17,1,0,5,0,3,0,5,0,0,5,5
http://npb.jp/scores/2018/0530/t-h-02/box.html,2018年5月30日（水）,福岡ソフトバンクホークス,阪神タイガース,甲子園,0,6,3,1,11,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間52分      ◇入場者 41,165人    ",川島,http://npb.jp/bis/players/81585112.html,3,1,1,0,0,0,2,0,1,0,二,今宮,http://npb.jp/bis/players/31335131.html,4,3,1,0,1,0,0,0,4,0,遊,中村晃,http://npb.jp/bis/players/11215116.html,5,1,1,0,0,1,0,0,0,0,一,柳田,http://npb.jp/bis/players/31835133.html,5,2,0,0,0,2,0,0,0,0,中,デスパイネ,http://npb.jp/bis/players/03505139.html,3,0,0,0,0,0,1,0,0,0,左,松田,http://npb.jp/bis/players/51655112.html,4,0,0,0,0,1,0,0,0,0,三,上林,http://npb.jp/bis/players/91395139.html,4,1,0,0,0,2,0,0,0,1,右,甲斐,http://npb.jp/bis/players/91595133.html,4,1,0,0,0,3,1,0,0,0,捕,石川,http://npb.jp/bis/players/61165139.html,2,0,0,0,0,2,0,0,0,0,投,4,2,1,4,0,0,1,0,0,石川,http://npb.jp/bis/players/61165139.html,108,22,5,5,0,2,0,4,2,0,3,3,67,16,1,0,4,0,0,0,5,0,0,0,0
http://npb.jp/scores/2018/0530/t-h-02/box.html,2018年5月30日（水）,阪神タイガース,福岡ソフトバンクホークス,甲子園,1,3,6,0,9,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間52分      ◇入場者 41,165人    ",植田,http://npb.jp/bis/players/01305130.html,3,0,0,0,0,1,2,0,0,1,遊,糸原,http://npb.jp/bis/players/81185134.html,5,0,0,0,0,1,0,0,0,0,二,福留,http://npb.jp/bis/players/61963888.html,3,0,0,0,0,1,0,0,1,0,左,糸井,http://npb.jp/bis/players/91195119.html,4,2,0,0,0,0,0,0,0,1,右,中谷,http://npb.jp/bis/players/51255133.html,4,2,0,0,0,2,0,0,0,0,中一,大山,http://npb.jp/bis/players/21325134.html,4,1,0,0,0,1,0,0,0,0,三,ロサリオ,http://npb.jp/bis/players/23725136.html,3,0,0,0,0,3,0,0,0,0,一,梅野,http://npb.jp/bis/players/21325139.html,2,1,0,0,0,0,0,0,0,0,捕,髙橋遥,http://npb.jp/bis/players/91095136.html,2,0,0,0,0,0,0,0,0,0,投,5,3,0,0,0,0,0,0,0,髙橋遥,http://npb.jp/bis/players/91095136.html,109,29,5.1,9,2,3,0,7,1,0,6,3,70,15,1,0,2,0,2,0,6,0,0,0,0
http://npb.jp/scores/2018/0530/c-l-02/box.html,2018年5月30日（水）,埼玉西武ライオンズ,広島東洋カープ,マツダスタジアム,0,7,8,0,8,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 4時間25分      ◇入場者 31,335人    ",秋山,http://npb.jp/bis/players/31135133.html,6,1,0,1,0,0,0,0,3,0,中,源田,http://npb.jp/bis/players/71775134.html,4,1,0,0,0,0,2,0,0,1,遊,浅村,http://npb.jp/bis/players/51155118.html,4,1,0,0,0,1,1,0,0,0,二,山川,http://npb.jp/bis/players/21425139.html,4,0,0,0,0,1,1,0,0,0,一,栗山,http://npb.jp/bis/players/51755115.html,2,1,1,0,0,0,1,0,2,0,左,外崎,http://npb.jp/bis/players/41245130.html,4,0,0,0,0,1,0,0,0,0,三,岡田,http://npb.jp/bis/players/31535139.html,2,1,0,0,0,0,1,0,0,0,捕,金子侑,http://npb.jp/bis/players/01505137.html,4,1,0,0,0,2,1,0,1,0,右左,十亀,http://npb.jp/bis/players/91295135.html,2,0,0,0,0,2,0,0,0,0,投,6,2,1,4,0,0,1,1,0,十亀,http://npb.jp/bis/players/91295135.html,93,23,5,9,0,0,0,5,0,0,2,2,118,26,0.1,0,8,1,6,0,4,1,0,6,5
http://npb.jp/scores/2018/0530/c-l-02/box.html,2018年5月30日（水）,広島東洋カープ,埼玉西武ライオンズ,マツダスタジアム,1,8,7,1,17,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 4時間25分      ◇入場者 31,335人    ",田中,http://npb.jp/bis/players/61965139.html,5,1,0,0,0,1,0,0,0,1,遊,菊池,http://npb.jp/bis/players/61565135.html,5,0,0,0,0,0,0,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,4,2,0,0,0,1,0,0,0,0,中,鈴木,http://npb.jp/bis/players/81785137.html,5,0,0,0,0,2,1,0,1,0,右,松山,http://npb.jp/bis/players/01405116.html,5,3,0,0,1,0,0,0,2,0,一,野間,http://npb.jp/bis/players/01405130.html,5,3,0,0,0,2,0,0,0,0,左中,會澤,http://npb.jp/bis/players/31135114.html,4,2,0,0,0,1,1,0,0,0,捕,西川,http://npb.jp/bis/players/71475132.html,4,4,0,0,0,0,1,0,3,0,三,岡田,http://npb.jp/bis/players/91595132.html,2,0,0,0,0,2,0,0,0,0,投,3,2,2,0,0,0,0,2,0,岡田,http://npb.jp/bis/players/91595132.html,112,26,5.2,4,0,5,0,4,0,0,3,3,85,21,1,0,4,1,3,0,6,0,0,4,4
http://npb.jp/scores/2018/0531/g-f-03/box.html,2018年5月31日（木）,北海道日本ハムファイターズ,読売ジャイアンツ,東京ドーム,0,4,2,1,3,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間56分      ◇入場者 46,802人    ",西川,http://npb.jp/bis/players/21225133.html,3,1,1,0,0,0,2,0,0,0,中,大田,http://npb.jp/bis/players/41345118.html,3,0,0,0,0,0,0,1,0,0,右,近藤,http://npb.jp/bis/players/41745135.html,2,0,0,0,0,1,2,0,0,0,左,中田,http://npb.jp/bis/players/61065116.html,3,1,0,0,1,1,0,0,2,0,一,レアード,http://npb.jp/bis/players/23525130.html,3,1,1,0,0,0,1,0,2,0,三,鶴岡,http://npb.jp/bis/players/71275117.html,4,0,0,0,0,2,0,0,0,0,捕,杉谷,http://npb.jp/bis/players/81785118.html,3,0,0,0,0,2,0,1,0,0,二左,中島卓也,http://npb.jp/bis/players/11215118.html,3,0,0,0,0,1,0,0,0,0,遊,村田,http://npb.jp/bis/players/31635116.html,3,0,0,0,0,3,0,0,0,0,投,1,0,0,0,0,0,0,0,0,村田,http://npb.jp/bis/players/31635116.html,99,24,6 +,4,1,1,1,7,0,0,2,2,35,11,1,0,2,0,0,0,2,0,0,0,0
http://npb.jp/scores/2018/0531/g-f-03/box.html,2018年5月31日（木）,読売ジャイアンツ,北海道日本ハムファイターズ,東京ドーム,1,2,4,0,6,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間56分      ◇入場者 46,802人    ",坂本勇,http://npb.jp/bis/players/51955114.html,4,0,0,0,0,2,0,0,0,0,遊,陽,http://npb.jp/bis/players/21825112.html,3,2,1,0,0,1,0,1,0,1,中,岡本,http://npb.jp/bis/players/11515130.html,4,2,0,0,0,0,0,0,1,0,一,マギー,http://npb.jp/bis/players/21825137.html,4,0,0,0,0,1,0,0,0,0,三,ゲレーロ,http://npb.jp/bis/players/43545134.html,4,1,0,0,1,1,0,0,1,0,左,長野,http://npb.jp/bis/players/91995131.html,3,0,0,0,0,1,1,0,0,1,右,大城,http://npb.jp/bis/players/21325136.html,4,1,0,0,0,2,0,0,0,0,捕,吉川尚,http://npb.jp/bis/players/73375134.html,4,0,0,0,0,0,0,0,0,0,二,鍬原,http://npb.jp/bis/players/31735136.html,1,0,0,0,0,1,0,0,0,0,投,2,0,0,0,0,0,0,0,0,鍬原,http://npb.jp/bis/players/31735136.html,87,23,5,2,0,4,2,7,0,0,3,3,43,14,1,0,1,1,1,0,3,0,0,1,1
http://npb.jp/scores/2018/0531/s-m-03/box.html,2018年5月31日（木）,千葉ロッテマリーンズ,東京ヤクルトスワローズ,神　宮,0,1,3,0,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間26分      ◇入場者 18,668人    ",荻野,http://npb.jp/bis/players/71575131.html,5,2,0,0,0,0,0,0,0,0,中,藤岡裕,http://npb.jp/bis/players/41645136.html,5,1,0,0,0,1,0,0,0,0,遊,中村,http://npb.jp/bis/players/51455130.html,4,1,0,0,0,0,0,0,1,0,二,角中,http://npb.jp/bis/players/41545114.html,3,0,0,0,0,0,1,0,0,0,左,ドミンゲス,http://npb.jp/bis/players/43545136.html,4,1,1,0,0,0,0,0,0,0,一,清田,http://npb.jp/bis/players/91795131.html,3,1,0,0,0,0,1,0,0,0,右,鈴木,http://npb.jp/bis/players/81985135.html,4,1,0,0,0,0,0,0,0,0,三,田村,http://npb.jp/bis/players/41945137.html,2,0,0,0,0,1,1,0,0,0,捕,渡邉,http://npb.jp/bis/players/53355136.html,2,0,0,0,0,2,0,0,0,0,投,3,2,0,0,0,0,0,0,0,渡邉,http://npb.jp/bis/players/53355136.html,96,21,5 +,3,0,2,0,2,1,0,2,2,71,14,1,0,4,0,1,0,3,0,0,1,1
http://npb.jp/scores/2018/0531/s-m-03/box.html,2018年5月31日（木）,東京ヤクルトスワローズ,千葉ロッテマリーンズ,神　宮,1,3,1,1,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間26分      ◇入場者 18,668人    ",山田哲,http://npb.jp/bis/players/91895133.html,4,0,0,0,0,1,0,0,0,0,二,青木,http://npb.jp/bis/players/31135119.html,4,1,0,0,0,0,0,0,0,0,中,坂口,http://npb.jp/bis/players/21925117.html,4,2,0,0,0,0,0,0,0,0,一,バレンティン,http://npb.jp/bis/players/13315133.html,3,0,0,0,0,2,1,0,0,0,左,雄平,http://npb.jp/bis/players/01005117.html,3,2,0,0,0,0,1,0,0,0,右,西浦,http://npb.jp/bis/players/91095139.html,3,0,0,0,0,1,0,0,1,0,遊,大引,http://npb.jp/bis/players/91595114.html,3,2,1,0,0,0,1,0,2,0,三,中村,http://npb.jp/bis/players/51255118.html,3,0,0,0,0,0,0,0,0,0,捕,山中,http://npb.jp/bis/players/31635137.html,1,0,0,0,0,0,0,0,0,0,投,2,0,0,0,0,0,0,0,0,山中,http://npb.jp/bis/players/31635137.html,94,22,5,6,0,2,0,3,0,0,1,1,58,16,1,0,3,0,1,0,1,1,0,0,0
http://npb.jp/scores/2018/0531/db-e-02/box.html,2018年5月31日（木）,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,横　浜,0,3,4,0,10,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間12分      ◇入場者 26,652人    ",茂木,http://npb.jp/bis/players/61865132.html,4,3,1,0,0,0,0,0,0,0,遊,藤田,http://npb.jp/bis/players/21225110.html,3,0,0,0,0,0,0,0,0,0,二,田中,http://npb.jp/bis/players/11215134.html,4,1,0,0,1,1,1,0,1,0,中,今江,http://npb.jp/bis/players/01305115.html,4,1,0,0,0,0,0,0,0,0,一,ペゲーロ,http://npb.jp/bis/players/83085132.html,4,2,0,0,1,1,0,0,1,1,右,内田,http://npb.jp/bis/players/01305139.html,3,0,0,0,0,2,0,0,0,0,三,岡島,http://npb.jp/bis/players/21325135.html,4,1,0,0,0,1,0,0,1,0,左,嶋,http://npb.jp/bis/players/01905114.html,5,2,0,0,0,0,0,0,0,0,捕,岸,http://npb.jp/bis/players/91795114.html,3,0,0,0,0,3,0,0,0,0,投,2,0,0,1,0,0,0,1,0,岸,http://npb.jp/bis/players/91795114.html,126,32,9,5,2,0,1,12,0,0,3,3,15,4,0.2,0,2,0,0,0,2,0,0,1,1
http://npb.jp/scores/2018/0531/db-e-02/box.html,2018年5月31日（木）,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,横　浜,1,4,3,1,7,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間12分      ◇入場者 26,652人    ",梶谷,http://npb.jp/bis/players/61565114.html,4,0,0,0,0,0,0,0,0,0,右,神里,http://npb.jp/bis/players/71575136.html,3,1,0,0,0,1,0,1,0,0,中,宮﨑,http://npb.jp/bis/players/51455137.html,4,1,0,0,1,0,0,0,2,0,三,筒香,http://npb.jp/bis/players/41945131.html,4,2,1,0,1,1,0,0,1,0,左,ソト,http://npb.jp/bis/players/03505136.html,4,0,0,0,0,4,0,0,0,0,一,柴田,http://npb.jp/bis/players/41945132.html,4,1,0,0,0,2,0,0,0,0,二遊,髙城,http://npb.jp/bis/players/51055135.html,4,0,0,0,0,3,0,0,0,0,捕,東,http://npb.jp/bis/players/51155136.html,2,0,0,0,0,2,0,0,0,0,投,大和,http://npb.jp/bis/players/61465112.html,2,0,0,0,0,1,0,0,0,0,遊,4,2,1,0,1,0,0,0,0,東,http://npb.jp/bis/players/51155136.html,98,30,7.1,8,2,0,0,7,0,0,3,3,38,14,1,0,2,0,4,0,1,0,0,0,0
http://npb.jp/scores/2018/0531/d-bs-03/box.html,2018年5月31日（木）,オリックス・バファローズ,中日ドラゴンズ,ナゴヤドーム,0,2,9,0,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間49分      ◇入場者 23,052人    ",小田,http://npb.jp/bis/players/31535130.html,4,1,0,0,0,1,0,0,0,0,中,西野,http://npb.jp/bis/players/91495130.html,4,1,0,0,0,0,0,0,0,0,二,吉田正,http://npb.jp/bis/players/63165132.html,4,3,1,0,0,0,0,0,0,0,左,ロメロ,http://npb.jp/bis/players/73975134.html,3,0,0,0,0,0,1,0,0,0,右,小谷野,http://npb.jp/bis/players/71975117.html,4,2,0,0,0,0,0,0,0,0,三,T-岡田,http://npb.jp/bis/players/61365112.html,3,2,0,0,1,0,0,0,2,0,一,安達,http://npb.jp/bis/players/31135135.html,3,0,0,0,0,1,0,0,0,0,遊,若月,http://npb.jp/bis/players/41645139.html,1,0,0,0,0,0,0,0,0,0,捕,西,http://npb.jp/bis/players/71275118.html,1,0,0,0,0,1,0,0,0,0,投,4,0,0,0,0,0,0,0,0,西,http://npb.jp/bis/players/71275118.html,79,22,5,7,1,1,0,2,0,0,3,3,59,18,1,0,8,0,0,0,0,0,0,6,6
http://npb.jp/scores/2018/0531/d-bs-03/box.html,2018年5月31日（木）,中日ドラゴンズ,オリックス・バファローズ,ナゴヤドーム,1,9,2,1,15,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間49分      ◇入場者 23,052人    ",京田,http://npb.jp/bis/players/81585134.html,5,2,0,0,0,0,0,0,0,1,遊,大島,http://npb.jp/bis/players/01305131.html,5,1,1,0,0,0,0,0,0,0,中,アルモンテ,http://npb.jp/bis/players/43345136.html,3,1,0,0,0,0,0,0,1,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,4,1,1,0,0,0,0,0,0,0,一,平田,http://npb.jp/bis/players/61265112.html,4,3,1,0,0,0,0,0,1,1,右,福田,http://npb.jp/bis/players/31635114.html,4,1,0,0,0,1,0,0,0,0,三一,高橋,http://npb.jp/bis/players/91095135.html,4,3,3,0,0,0,0,0,3,0,二,松井雅,http://npb.jp/bis/players/51455131.html,3,1,0,0,1,0,0,0,1,0,捕,吉見,http://npb.jp/bis/players/41845112.html,3,0,0,0,0,1,0,0,0,0,投,3,2,3,0,0,0,0,0,0,吉見,http://npb.jp/bis/players/41845112.html,93,27,8,7,1,0,0,3,0,0,2,2,21,5,1,0,2,0,1,0,0,0,0,0,0
http://npb.jp/scores/2018/0531/t-h-03/box.html,2018年5月31日（木）,福岡ソフトバンクホークス,阪神タイガース,甲子園,0,5,2,1,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間42分      ◇入場者 38,145人    ",上林,http://npb.jp/bis/players/91395139.html,5,0,0,0,0,0,0,0,0,0,右,今宮,http://npb.jp/bis/players/31335131.html,3,1,0,0,0,1,1,0,0,0,遊,中村晃,http://npb.jp/bis/players/11215116.html,2,1,0,1,0,0,2,0,1,0,一,柳田,http://npb.jp/bis/players/31835133.html,3,0,0,0,0,0,1,0,0,1,中,デスパイネ,http://npb.jp/bis/players/03505139.html,3,2,1,0,0,0,0,0,1,0,左,松田,http://npb.jp/bis/players/51655112.html,3,0,0,0,0,1,1,0,1,0,三,西田,http://npb.jp/bis/players/41045131.html,4,1,1,0,0,2,0,0,0,0,二,甲斐,http://npb.jp/bis/players/91595133.html,4,1,0,0,0,1,0,0,2,0,捕,中田,http://npb.jp/bis/players/51055110.html,4,1,0,0,0,2,0,0,0,0,投,2,0,0,1,0,0,0,1,0,中田,http://npb.jp/bis/players/51055110.html,114,29,7.2,2,0,4,1,9,1,0,2,2,37,8,1,0,3,0,1,0,1,0,0,0,0
http://npb.jp/scores/2018/0531/t-h-03/box.html,2018年5月31日（木）,阪神タイガース,福岡ソフトバンクホークス,甲子園,1,2,5,0,5,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間42分      ◇入場者 38,145人    ",植田,http://npb.jp/bis/players/01305130.html,3,1,0,0,0,2,0,0,0,0,遊,糸原,http://npb.jp/bis/players/81185134.html,3,0,0,0,0,0,1,0,0,0,二遊,福留,http://npb.jp/bis/players/61963888.html,4,1,0,0,0,1,0,0,1,0,左,糸井,http://npb.jp/bis/players/91195119.html,4,0,0,0,0,2,0,0,0,0,右,中谷,http://npb.jp/bis/players/51255133.html,3,0,0,0,0,1,0,1,0,0,中,大山,http://npb.jp/bis/players/21325134.html,4,0,0,0,0,2,0,0,0,0,三,ロサリオ,http://npb.jp/bis/players/23725136.html,3,1,0,0,0,1,1,0,0,0,一,梅野,http://npb.jp/bis/players/21325139.html,2,1,0,0,0,0,0,0,0,0,捕,秋山,http://npb.jp/bis/players/51155131.html,1,0,0,0,0,1,0,0,0,0,投,2,1,1,0,0,0,0,3,0,秋山,http://npb.jp/bis/players/51155131.html,90,27,7,5,0,2,0,7,1,0,1,1,54,12,1,0,2,0,4,0,1,0,0,4,4
http://npb.jp/scores/2018/0531/c-l-03/box.html,2018年5月31日（木）,埼玉西武ライオンズ,広島東洋カープ,マツダスタジアム,0,12,7,0,14,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間20分      ◇入場者 31,954人    ",秋山,http://npb.jp/bis/players/31135133.html,6,2,0,0,1,0,0,0,3,0,中,源田,http://npb.jp/bis/players/71775134.html,6,2,0,0,0,0,0,0,0,0,遊,浅村,http://npb.jp/bis/players/51155118.html,1,0,0,0,0,0,3,0,1,0,二,山川,http://npb.jp/bis/players/21425139.html,5,2,0,0,0,2,0,0,1,0,一,栗山,http://npb.jp/bis/players/51755115.html,2,1,0,0,0,0,2,0,0,0,左,外崎,http://npb.jp/bis/players/41245130.html,5,2,1,0,0,2,0,0,2,0,三,森,http://npb.jp/bis/players/91495139.html,2,0,0,0,0,0,1,0,1,0,捕,金子侑,http://npb.jp/bis/players/01505137.html,5,3,0,0,0,1,0,0,2,0,右左,ウルフ,http://npb.jp/bis/players/71675131.html,3,0,0,0,0,2,0,0,0,0,投,4,2,0,2,0,0,0,0,0,ウルフ,http://npb.jp/bis/players/71675131.html,91,25,6,7,0,2,0,2,1,0,4,4,52,14,1,0,3,0,3,0,3,0,0,3,3
http://npb.jp/scores/2018/0531/c-l-03/box.html,2018年5月31日（木）,広島東洋カープ,埼玉西武ライオンズ,マツダスタジアム,1,7,12,1,10,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間20分      ◇入場者 31,954人    ",田中,http://npb.jp/bis/players/61965139.html,5,0,0,0,0,1,0,0,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,4,1,0,0,0,1,1,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,2,0,0,0,0,1,2,0,0,0,中,鈴木,http://npb.jp/bis/players/81785137.html,3,3,1,0,0,0,1,0,1,0,右,松山,http://npb.jp/bis/players/01405116.html,4,2,0,0,0,0,0,0,1,0,一,野間,http://npb.jp/bis/players/01405130.html,4,2,0,0,0,0,0,0,3,0,左中,西川,http://npb.jp/bis/players/71475132.html,3,1,0,0,0,1,1,0,0,0,三,磯村,http://npb.jp/bis/players/81185133.html,3,0,0,0,0,0,0,0,0,0,捕,薮田,http://npb.jp/bis/players/91895130.html,1,0,0,0,0,0,0,0,0,0,投,5,1,2,1,0,0,0,0,0,薮田,http://npb.jp/bis/players/91895130.html,100,25,4,8,1,4,0,3,1,0,10,7,93,22,1,0,6,0,2,0,6,0,0,2,2
