url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter9_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2016/0403/c-g-03/box.html,2016年4月3日（日）,読売ジャイアンツ,広島東洋カープ,マツダスタジアム,0,4,3,1,10,0,"            【試合終了】            ◇開始 13時30分      ◇試合時間 4時間29分      ◇入場者 30,900人    ",長野,http://npb.jp/bis/players/91995131.html,6,3,0,0,0,0,0,0,0,0,右,立岡,http://npb.jp/bis/players/81985118.html,4,3,1,0,0,0,0,1,1,0,中,坂本勇,http://npb.jp/bis/players/51955114.html,5,1,0,0,1,1,1,0,2,0,遊,ギャレット,http://npb.jp/bis/players/43345132.html,3,2,0,0,1,0,1,0,1,0,一,クルーズ,http://npb.jp/bis/players/01805139.html,5,0,0,0,0,1,0,0,0,0,二,堂上,http://npb.jp/bis/players/01905119.html,3,0,0,0,0,2,0,0,0,0,左,村田,http://npb.jp/bis/players/81485117.html,4,0,0,0,0,0,0,0,0,0,三一,小林,http://npb.jp/bis/players/91795139.html,5,1,0,0,0,0,0,0,0,捕,今村,http://npb.jp/bis/players/31335135.html,2,0,0,0,0,0,0,0,0,0,投,7,0,0,2,0,0,0,0,0,今村,http://npb.jp/bis/players/31335135.html,78,21,4.2,5,0,2,1,4,0,0,2,2,119,30,1,0,5,0,4,0,4,0,0,1,1
http://npb.jp/scores/2016/0403/c-g-03/box.html,2016年4月3日（日）,広島東洋カープ,読売ジャイアンツ,マツダスタジアム,0,3,4,0,10,2,"            【試合終了】            ◇開始 13時30分      ◇試合時間 4時間29分      ◇入場者 30,900人    ",田中,http://npb.jp/bis/players/61965139.html,4,2,0,0,0,0,1,1,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,4,1,0,0,0,0,1,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,5,1,0,1,0,1,0,0,2,1,中,ルナ,http://npb.jp/bis/players/53155137.html,3,0,0,0,0,0,2,0,0,0,三,エルドレッド,http://npb.jp/bis/players/13515135.html,6,1,0,0,0,1,0,0,0,0,左,新井,http://npb.jp/bis/players/01103888.html,4,1,0,0,0,2,0,0,0,0,一,天谷,http://npb.jp/bis/players/01105115.html,3,1,0,0,0,0,0,0,0,0,右,會澤,http://npb.jp/bis/players/31135114.html,4,2,1,0,0,0,1,0,1,捕,福井,http://npb.jp/bis/players/31435133.html,3,0,0,0,0,2,0,0,0,0,投,7,1,0,2,0,0,0,0,0,福井,http://npb.jp/bis/players/31435133.html,98,32,8,7,2,1,0,3,0,0,3,3,58,17,2,0,3,0,1,1,3,0,0,1,1
http://npb.jp/scores/2016/0403/c-g-03/box.html,2016年4月3日（日）,読売ジャイアンツ,広島東洋カープ,マツダスタジアム,0,4,3,1,10,0,"            【試合終了】            ◇開始 13時30分      ◇試合時間 4時間29分      ◇入場者 30,900人    ",長野,http://npb.jp/bis/players/91995131.html,6,3,0,0,0,0,0,0,0,0,右,立岡,http://npb.jp/bis/players/81985118.html,4,3,1,0,0,0,0,1,1,0,中,坂本勇,http://npb.jp/bis/players/51955114.html,5,1,0,0,1,1,1,0,2,0,遊,ギャレット,http://npb.jp/bis/players/43345132.html,3,2,0,0,1,0,1,0,1,0,一,クルーズ,http://npb.jp/bis/players/01805139.html,5,0,0,0,0,1,0,0,0,0,二,堂上,http://npb.jp/bis/players/01905119.html,3,0,0,0,0,2,0,0,0,0,左,村田,http://npb.jp/bis/players/81485117.html,4,0,0,0,0,0,0,0,0,0,三一,小林,http://npb.jp/bis/players/91795139.html,5,1,0,0,0,0,0,0,0,捕,今村,http://npb.jp/bis/players/31335135.html,2,0,0,0,0,0,0,0,0,0,投,7,0,0,2,0,0,0,0,0,今村,http://npb.jp/bis/players/31335135.html,78,21,4.2,5,0,2,1,4,0,0,2,2,119,30,1,0,5,0,4,0,4,0,0,1,1
http://npb.jp/scores/2016/0403/c-g-03/box.html,2016年4月3日（日）,広島東洋カープ,読売ジャイアンツ,マツダスタジアム,1,3,4,0,10,2,"            【試合終了】            ◇開始 13時30分      ◇試合時間 4時間29分      ◇入場者 30,900人    ",田中,http://npb.jp/bis/players/61965139.html,4,2,0,0,0,0,1,1,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,4,1,0,0,0,0,1,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,5,1,0,1,0,1,0,0,2,1,中,ルナ,http://npb.jp/bis/players/53155137.html,3,0,0,0,0,0,2,0,0,0,三,エルドレッド,http://npb.jp/bis/players/13515135.html,6,1,0,0,0,1,0,0,0,0,左,新井,http://npb.jp/bis/players/01103888.html,4,1,0,0,0,2,0,0,0,0,一,天谷,http://npb.jp/bis/players/01105115.html,3,1,0,0,0,0,0,0,0,0,右,會澤,http://npb.jp/bis/players/31135114.html,4,2,1,0,0,0,1,0,1,捕,福井,http://npb.jp/bis/players/31435133.html,3,0,0,0,0,2,0,0,0,0,投,7,1,0,2,0,0,0,0,0,福井,http://npb.jp/bis/players/31435133.html,98,32,8,7,2,1,0,3,0,0,3,3,58,17,2,0,3,0,1,1,3,0,0,1,1
http://npb.jp/scores/2016/0401/db-t-01/box.html,2016年4月1日（金）,阪神タイガース,横浜DeNAベイスターズ,横　浜,0,1,2,0,4,1,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間      ◇入場者 25,939人    ",髙山,http://npb.jp/bis/players/01005132.html,4,0,0,0,0,0,0,0,0,0,左,横田,http://npb.jp/bis/players/31635139.html,4,0,0,0,0,0,0,0,0,0,中,ヘイグ,http://npb.jp/bis/players/73775132.html,4,0,0,0,0,1,0,0,0,0,三,福留,http://npb.jp/bis/players/61963888.html,4,1,0,0,0,1,0,0,0,0,右,ゴメス,http://npb.jp/bis/players/41845139.html,2,0,0,0,0,1,2,0,0,0,一,鳥谷,http://npb.jp/bis/players/21925119.html,3,0,0,0,0,0,1,0,0,0,遊,西岡,http://npb.jp/bis/players/31435117.html,4,2,0,0,0,1,0,0,1,0,二,岡﨑,http://npb.jp/bis/players/91395110.html,2,1,0,0,0,0,0,0,0,捕,能見,http://npb.jp/bis/players/61065110.html,1,0,0,0,0,1,0,0,0,0,投,0,0,0,0,0,0,0,0,0,能見,http://npb.jp/bis/players/61065110.html,127,35,8.2,5,1,3,0,7,0,0,2,2,2,1,0 +,0,1,0,0,0,0,0,0,0,0
http://npb.jp/scores/2016/0401/db-t-01/box.html,2016年4月1日（金）,横浜DeNAベイスターズ,阪神タイガース,横　浜,1,2,1,1,6,0,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間      ◇入場者 25,939人    ",白崎,http://npb.jp/bis/players/21725137.html,4,0,0,0,0,2,0,0,0,0,三,荒波,http://npb.jp/bis/players/01105133.html,4,1,0,0,0,0,0,0,0,0,中,ロペス,http://npb.jp/bis/players/93195137.html,4,0,0,0,0,2,0,0,0,0,一,筒香,http://npb.jp/bis/players/41945131.html,4,1,0,0,1,1,0,0,1,0,左,ロマック,http://npb.jp/bis/players/73975132.html,4,0,0,0,0,2,0,0,0,0,右,宮﨑,http://npb.jp/bis/players/51455137.html,2,1,0,0,0,0,1,0,0,0,二,戸柱,http://npb.jp/bis/players/41245132.html,3,0,0,0,0,0,1,0,0,0,捕,柴田,http://npb.jp/bis/players/41945132.html,1,0,0,0,0,0,0,0,0,遊,井納,http://npb.jp/bis/players/61165137.html,2,0,0,0,0,0,0,0,0,0,投,3,3,1,0,0,0,0,1,0,井納,http://npb.jp/bis/players/61165137.html,116,31,8,4,0,3,0,4,1,0,1,1,13,3,1,0,0,0,0,0,1,0,0,0,0
